,iso2,year,variable,value
3746,NE,1983,new_sp,
3747,NE,1984,new_sp,
3748,NE,1985,new_sp,
3749,NE,1986,new_sp,
3750,NE,1987,new_sp,
3751,NE,1988,new_sp,
3752,NE,1989,new_sp,
3753,NE,1990,new_sp,
3754,NE,1993,new_sp,463.0
3755,NE,1994,new_sp,1865.0
3756,NE,1995,new_sp,1492.0
3757,NE,1996,new_sp,
3758,NE,1997,new_sp,3452.0
3759,NE,1998,new_sp,3195.0
3760,NE,1999,new_sp,2631.0
3761,NE,2000,new_sp,3045.0
3762,NE,2001,new_sp,3476.0
3763,NE,2002,new_sp,3495.0
3764,NE,2003,new_sp,4505.0
3765,NE,2004,new_sp,4311.0
3766,NE,2005,new_sp,5050.0
3767,NE,2006,new_sp,5279.0
3768,NE,2007,new_sp,5773.0
3769,NE,2008,new_sp,5853.0
3770,NG,1980,new_sp,
3771,NG,1981,new_sp,
3772,NG,1982,new_sp,
3773,NG,1983,new_sp,
3774,NG,1984,new_sp,
3775,NG,1985,new_sp,
3776,NG,1986,new_sp,
3777,NG,1987,new_sp,
3778,NG,1988,new_sp,
3779,NG,1989,new_sp,
3780,NG,1990,new_sp,
3781,NG,1991,new_sp,
3782,NG,1992,new_sp,
3783,NG,1993,new_sp,1723.0
3784,NG,1994,new_sp,
3785,NG,1995,new_sp,9476.0
3786,NG,1996,new_sp,10662.0
3787,NG,1997,new_sp,11235.0
3788,NG,1998,new_sp,13161.0
3789,NG,1999,new_sp,15903.0
3790,NG,2000,new_sp,17423.0
3791,NG,2001,new_sp,23410.0
3792,NG,2002,new_sp,21936.0
3793,NG,2003,new_sp,28173.0
3794,NG,2004,new_sp,33755.0
3795,NG,2005,new_sp,35048.0
3796,NG,2006,new_sp,39903.0
3797,NG,2007,new_sp,44016.0
3798,NG,2008,new_sp,46026.0
3799,NI,1980,new_sp,
3800,NI,1981,new_sp,
3801,NI,1982,new_sp,
3802,NI,1983,new_sp,
3803,NI,1984,new_sp,
3804,NI,1985,new_sp,
3805,NI,1986,new_sp,
3806,NI,1987,new_sp,
3807,NI,1988,new_sp,
3808,NI,1989,new_sp,
3809,NI,1990,new_sp,
3810,NI,1991,new_sp,
3811,NI,1992,new_sp,
3812,NI,1993,new_sp,1714.0
3813,NI,1994,new_sp,1615.0
3814,NI,1995,new_sp,1568.0
3815,NI,1996,new_sp,1722.0
3816,NI,1997,new_sp,1670.0
3817,NI,1998,new_sp,1648.0
3818,NI,1999,new_sp,1564.0
3819,NI,2000,new_sp,1471.0
3820,NI,2001,new_sp,1510.0
3821,NI,2002,new_sp,1320.0
3822,NI,2003,new_sp,1404.0
3823,NI,2004,new_sp,1327.0
3824,NI,2005,new_sp,1253.0
3825,NI,2006,new_sp,1285.0
3826,NI,2007,new_sp,1453.0
3827,NI,2008,new_sp,1394.0
3828,NL,1980,new_sp,
3829,NL,1981,new_sp,
3830,NL,1982,new_sp,
3831,NL,1983,new_sp,
3832,NL,1984,new_sp,
3833,NL,1985,new_sp,
3834,NL,1986,new_sp,
3835,NL,1987,new_sp,
3836,NL,1988,new_sp,
3837,NL,1989,new_sp,
3838,NL,1990,new_sp,
3839,NL,1991,new_sp,
3840,NL,1992,new_sp,
3841,NL,1993,new_sp,1063.0
3842,NL,1994,new_sp,
3843,NL,1995,new_sp,575.0
3844,NL,1996,new_sp,358.0
3845,NL,1997,new_sp,312.0
3846,NL,1998,new_sp,254.0
3847,NL,1999,new_sp,308.0
3848,NL,2000,new_sp,289.0
3849,NL,2001,new_sp,307.0
3850,NL,2002,new_sp,330.0
3851,NL,2003,new_sp,282.0
3852,NL,2004,new_sp,360.0
3853,NL,2005,new_sp,237.0
3854,NL,2006,new_sp,203.0
3855,NL,2007,new_sp,187.0
3856,NL,2008,new_sp,189.0
3857,NO,1980,new_sp,
3858,NO,1981,new_sp,
3859,NO,1982,new_sp,
3860,NO,1983,new_sp,
3861,NO,1984,new_sp,
3862,NO,1985,new_sp,
3863,NO,1986,new_sp,
3864,NO,1987,new_sp,
3865,NO,1988,new_sp,
3866,NO,1989,new_sp,
3867,NO,1990,new_sp,
3868,NO,1991,new_sp,
3869,NO,1992,new_sp,
3870,NO,1993,new_sp,
3871,NO,1994,new_sp,86.0
3872,NO,1995,new_sp,62.0
3873,NO,1996,new_sp,103.0
3874,NO,1997,new_sp,100.0
3875,NO,1998,new_sp,49.0
3876,NO,1999,new_sp,21.0
3877,NO,2000,new_sp,37.0
3878,NO,2001,new_sp,59.0
3879,NO,2002,new_sp,31.0
3880,NO,2003,new_sp,52.0
3881,NO,2004,new_sp,50.0
3882,NO,2005,new_sp,48.0
3883,NO,2006,new_sp,46.0
3884,NO,2007,new_sp,38.0
3885,NO,2008,new_sp,53.0
3886,NP,1980,new_sp,
3887,NP,1981,new_sp,
3888,NP,1982,new_sp,
3889,NP,1983,new_sp,
3890,NP,1984,new_sp,
3891,NP,1985,new_sp,
3892,NP,1986,new_sp,
3893,NP,1987,new_sp,
3894,NP,1988,new_sp,
3895,NP,1989,new_sp,
3896,NP,1990,new_sp,
3897,NP,1991,new_sp,
3898,NP,1993,new_sp,6679.0
3899,NP,1994,new_sp,10442.0
3900,NP,1995,new_sp,8591.0
3901,NP,1996,new_sp,10365.0
3902,NP,1997,new_sp,11323.0
3903,NP,1998,new_sp,11306.0
3904,NP,1999,new_sp,13410.0
3905,NP,2000,new_sp,13683.0
3906,NP,2001,new_sp,13683.0
3907,NP,2002,new_sp,13714.0
3908,NP,2003,new_sp,14348.0
3909,NP,2004,new_sp,14614.0
3910,NP,2005,new_sp,14617.0
3911,NP,2006,new_sp,14028.0
3912,NP,2007,new_sp,14355.0
3913,NP,2008,new_sp,14640.0
3914,NR,1980,new_sp,
3915,NR,1981,new_sp,
3916,NR,1982,new_sp,
3917,NR,1983,new_sp,
3918,NR,1984,new_sp,
3919,NR,1985,new_sp,
3920,NR,1986,new_sp,
3921,NR,1987,new_sp,
3922,NR,1988,new_sp,
3923,NR,1989,new_sp,
3924,NR,1990,new_sp,
3925,NR,1994,new_sp,2.0
3926,NR,1998,new_sp,
3927,NR,1999,new_sp,2.0
3928,NR,2000,new_sp,4.0
3929,NR,2001,new_sp,2.0
3930,NR,2002,new_sp,2.0
3931,NR,2003,new_sp,1.0
3932,NR,2004,new_sp,
3933,NR,2005,new_sp,0.0
3934,NR,2006,new_sp,2.0
3935,NR,2007,new_sp,3.0
3936,NR,2008,new_sp,2.0
3937,NU,1980,new_sp,
3938,NU,1981,new_sp,
3939,NU,1982,new_sp,
3940,NU,1983,new_sp,
3941,NU,1984,new_sp,
3942,NU,1985,new_sp,
3943,NU,1986,new_sp,
3944,NU,1987,new_sp,
3945,NU,1988,new_sp,
3946,NU,1990,new_sp,
3947,NU,1992,new_sp,
3948,NU,1993,new_sp,0.0
3949,NU,1994,new_sp,0.0
3950,NU,1995,new_sp,0.0
3951,NU,1996,new_sp,1.0
3952,NU,1997,new_sp,0.0
3953,NU,1998,new_sp,0.0
3954,NU,1999,new_sp,1.0
3955,NU,2000,new_sp,0.0
3956,NU,2001,new_sp,0.0
3957,NU,2002,new_sp,1.0
3958,NU,2003,new_sp,0.0
3959,NU,2004,new_sp,0.0
3960,NU,2005,new_sp,0.0
3961,NU,2006,new_sp,0.0
3962,NU,2007,new_sp,0.0
3963,NU,2008,new_sp,
3964,NZ,1980,new_sp,
3965,NZ,1981,new_sp,
3966,NZ,1982,new_sp,
3967,NZ,1983,new_sp,
3968,NZ,1984,new_sp,
3969,NZ,1985,new_sp,
3970,NZ,1986,new_sp,
3971,NZ,1987,new_sp,
3972,NZ,1988,new_sp,
3973,NZ,1989,new_sp,
3974,NZ,1990,new_sp,
3975,NZ,1991,new_sp,
3976,NZ,1992,new_sp,
3977,NZ,1993,new_sp,91.0
3978,NZ,1994,new_sp,61.0
3979,NZ,1995,new_sp,78.0
3980,NZ,1996,new_sp,90.0
3981,NZ,1997,new_sp,83.0
3982,NZ,1998,new_sp,106.0
3983,NZ,1999,new_sp,94.0
3984,NZ,2000,new_sp,74.0
3985,NZ,2001,new_sp,68.0
3986,NZ,2002,new_sp,88.0
3987,NZ,2003,new_sp,106.0
3988,NZ,2004,new_sp,111.0
3989,NZ,2005,new_sp,83.0
3990,NZ,2006,new_sp,97.0
3991,NZ,2007,new_sp,81.0
3992,NZ,2008,new_sp,101.0
3993,OM,1980,new_sp,
3994,OM,1981,new_sp,
3995,OM,1982,new_sp,
3996,OM,1983,new_sp,
3997,OM,1984,new_sp,
3998,OM,1985,new_sp,
3999,OM,1986,new_sp,
4000,OM,1987,new_sp,
4001,OM,1988,new_sp,
4002,OM,1989,new_sp,
4003,OM,1990,new_sp,
4004,OM,1991,new_sp,
4005,OM,1992,new_sp,
4006,OM,1993,new_sp,123.0
4007,OM,1994,new_sp,135.0
4008,OM,1995,new_sp,135.0
4009,OM,1996,new_sp,164.0
4010,OM,1997,new_sp,165.0
4011,OM,1998,new_sp,156.0
4012,OM,1999,new_sp,120.0
4013,OM,2000,new_sp,164.0
4014,OM,2001,new_sp,156.0
4015,OM,2002,new_sp,151.0
4016,OM,2003,new_sp,110.0
4017,OM,2004,new_sp,160.0
4018,OM,2005,new_sp,131.0
4019,OM,2006,new_sp,184.0
4020,OM,2007,new_sp,187.0
4021,OM,2008,new_sp,171.0
4022,PA,1980,new_sp,
4023,PA,1981,new_sp,
4024,PA,1982,new_sp,
4025,PA,1983,new_sp,
4026,PA,1984,new_sp,
4027,PA,1985,new_sp,
4028,PA,1986,new_sp,
4029,PA,1987,new_sp,
4030,PA,1988,new_sp,
4031,PA,1989,new_sp,
4032,PA,1990,new_sp,
4033,PA,1991,new_sp,
4034,PA,1992,new_sp,
4035,PA,1993,new_sp,1046.0
4036,PA,1994,new_sp,748.0
4037,PA,1995,new_sp,1066.0
4038,PA,1996,new_sp,904.0
4039,PA,1997,new_sp,592.0
4040,PA,1998,new_sp,1393.0
4041,PA,1999,new_sp,432.0
4042,PA,2000,new_sp,460.0
4043,PA,2001,new_sp,671.0
4044,PA,2002,new_sp,773.0
4045,PA,2003,new_sp,778.0
4046,PA,2004,new_sp,884.0
4047,PA,2005,new_sp,860.0
4048,PA,2006,new_sp,858.0
4049,PA,2007,new_sp,833.0
4050,PA,2008,new_sp,829.0
4051,PE,1980,new_sp,
4052,PE,1981,new_sp,
4053,PE,1982,new_sp,
4054,PE,1983,new_sp,
4055,PE,1984,new_sp,
4056,PE,1985,new_sp,
4057,PE,1986,new_sp,
4058,PE,1987,new_sp,
4059,PE,1988,new_sp,
4060,PE,1989,new_sp,
4061,PE,1990,new_sp,
4062,PE,1991,new_sp,
4063,PE,1992,new_sp,
4064,PE,1993,new_sp,35646.0
4065,PE,1994,new_sp,33925.0
4066,PE,1995,new_sp,32096.0
4067,PE,1996,new_sp,26800.0
4068,PE,1997,new_sp,27498.0
4069,PE,1998,new_sp,27707.0
4070,PE,1999,new_sp,24511.0
4071,PE,2000,new_sp,22580.0
4072,PE,2001,new_sp,21685.0
4073,PE,2002,new_sp,20533.0
4074,PE,2003,new_sp,18504.0
4075,PE,2004,new_sp,18289.0
4076,PE,2005,new_sp,18490.0
4077,PE,2006,new_sp,19251.0
4078,PE,2007,new_sp,17796.0
4079,PE,2008,new_sp,17989.0
4080,PF,1980,new_sp,
4081,PF,1981,new_sp,
4082,PF,1982,new_sp,
4083,PF,1983,new_sp,
4084,PF,1984,new_sp,
4085,PF,1985,new_sp,
4086,PF,1986,new_sp,
4087,PF,1987,new_sp,
4088,PF,1988,new_sp,
4089,PF,1989,new_sp,
4090,PF,1990,new_sp,
4091,PF,1991,new_sp,
4092,PF,1992,new_sp,
4093,PF,1993,new_sp,
4094,PF,1994,new_sp,38.0
4095,PF,1995,new_sp,
4096,PF,1996,new_sp,37.0
4097,PF,1997,new_sp,41.0
4098,PF,1998,new_sp,34.0
4099,PF,1999,new_sp,33.0
4100,PF,2000,new_sp,29.0
4101,PF,2001,new_sp,0.0
4102,PF,2002,new_sp,28.0
4103,PF,2003,new_sp,21.0
4104,PF,2004,new_sp,30.0
4105,PF,2005,new_sp,21.0
4106,PF,2006,new_sp,24.0
4107,PF,2007,new_sp,19.0
4108,PF,2008,new_sp,20.0
4109,PG,1980,new_sp,
4110,PG,1981,new_sp,
4111,PG,1982,new_sp,
4112,PG,1983,new_sp,
4113,PG,1984,new_sp,
4114,PG,1985,new_sp,
4115,PG,1986,new_sp,
4116,PG,1987,new_sp,
4117,PG,1988,new_sp,
4118,PG,1989,new_sp,
4119,PG,1990,new_sp,
4120,PG,1991,new_sp,
4121,PG,1992,new_sp,
4122,PG,1993,new_sp,
4123,PG,1994,new_sp,
4124,PG,1995,new_sp,1652.0
4125,PG,1996,new_sp,447.0
4126,PG,1997,new_sp,1195.0
4127,PG,1998,new_sp,2107.0
4128,PG,1999,new_sp,2140.0
4129,PG,2000,new_sp,1933.0
4130,PG,2001,new_sp,1351.0
4131,PG,2002,new_sp,1345.0
4132,PG,2003,new_sp,2310.0
4133,PG,2004,new_sp,1896.0
4134,PG,2005,new_sp,1805.0
4135,PG,2006,new_sp,1948.0
4136,PG,2007,new_sp,2087.0
4137,PG,2008,new_sp,2323.0
4138,PH,1980,new_sp,
4139,PH,1981,new_sp,
4140,PH,1982,new_sp,
4141,PH,1983,new_sp,
4142,PH,1984,new_sp,
4143,PH,1985,new_sp,
4144,PH,1986,new_sp,
4145,PH,1987,new_sp,
4146,PH,1988,new_sp,
4147,PH,1989,new_sp,
4148,PH,1990,new_sp,
4149,PH,1991,new_sp,
4150,PH,1992,new_sp,
4151,PH,1993,new_sp,92279.0
4152,PH,1994,new_sp,87401.0
4153,PH,1995,new_sp,94768.0
4154,PH,1996,new_sp,86695.0
4155,PH,1997,new_sp,80163.0
4156,PH,1998,new_sp,69476.0
4157,PH,1999,new_sp,73373.0
4158,PH,2000,new_sp,67056.0
4159,PH,2001,new_sp,59341.0
4160,PH,2002,new_sp,65148.0
4161,PH,2003,new_sp,72670.0
4162,PH,2004,new_sp,78163.0
4163,PH,2005,new_sp,81647.0
4164,PH,2006,new_sp,85740.0
4165,PH,2007,new_sp,86566.0
4166,PH,2008,new_sp,85025.0
4167,PK,1980,new_sp,
4168,PK,1981,new_sp,
4169,PK,1982,new_sp,
4170,PK,1983,new_sp,
4171,PK,1984,new_sp,
4172,PK,1985,new_sp,
4173,PK,1986,new_sp,
4174,PK,1987,new_sp,
4175,PK,1988,new_sp,
4176,PK,1989,new_sp,
4177,PK,1990,new_sp,
4178,PK,1991,new_sp,
4179,PK,1993,new_sp,11020.0
4180,PK,1994,new_sp,
4181,PK,1995,new_sp,2578.0
4182,PK,1996,new_sp,1849.0
4183,PK,1997,new_sp,
4184,PK,1998,new_sp,14974.0
4185,PK,1999,new_sp,6248.0
4186,PK,2000,new_sp,3285.0
4187,PK,2001,new_sp,10935.0
4188,PK,2002,new_sp,16380.0
4189,PK,2003,new_sp,21301.0
4190,PK,2004,new_sp,31557.0
4191,PK,2005,new_sp,48319.0
4192,PK,2006,new_sp,65253.0
4193,PK,2007,new_sp,88747.0
4194,PK,2008,new_sp,100102.0
4195,PL,1980,new_sp,
4196,PL,1981,new_sp,
4197,PL,1982,new_sp,
4198,PL,1983,new_sp,
4199,PL,1984,new_sp,
4200,PL,1985,new_sp,
4201,PL,1986,new_sp,
4202,PL,1987,new_sp,
4203,PL,1988,new_sp,
4204,PL,1989,new_sp,
4205,PL,1990,new_sp,
4206,PL,1991,new_sp,
4207,PL,1992,new_sp,
4208,PL,1993,new_sp,7606.0
4209,PL,1994,new_sp,4000.0
4210,PL,1995,new_sp,6955.0
4211,PL,1996,new_sp,6819.0
4212,PL,1997,new_sp,3497.0
4213,PL,1998,new_sp,3502.0
4214,PL,1999,new_sp,3177.0
4215,PL,2000,new_sp,3180.0
4216,PL,2001,new_sp,3155.0
4217,PL,2002,new_sp,3060.0
4218,PL,2003,new_sp,2983.0
4219,PL,2004,new_sp,2777.0
4220,PL,2005,new_sp,2823.0
4221,PL,2006,new_sp,2835.0
4222,PL,2007,new_sp,2827.0
4223,PL,2008,new_sp,2650.0
4224,PR,1980,new_sp,
4225,PR,1981,new_sp,
4226,PR,1982,new_sp,
4227,PR,1983,new_sp,
4228,PR,1984,new_sp,
4229,PR,1985,new_sp,
4230,PR,1986,new_sp,
4231,PR,1987,new_sp,
4232,PR,1988,new_sp,
4233,PR,1989,new_sp,
4234,PR,1990,new_sp,
4235,PR,1991,new_sp,
4236,PR,1993,new_sp,122.0
4237,PR,1994,new_sp,139.0
4238,PR,1995,new_sp,128.0
4239,PR,1996,new_sp,110.0
4240,PR,1997,new_sp,126.0
4241,PR,1998,new_sp,106.0
4242,PR,1999,new_sp,106.0
4243,PR,2000,new_sp,81.0
4244,PR,2001,new_sp,74.0
4245,PR,2002,new_sp,78.0
4246,PR,2003,new_sp,62.0
4247,PR,2004,new_sp,65.0
4248,PR,2005,new_sp,60.0
4249,PR,2006,new_sp,69.0
4250,PR,2007,new_sp,56.0
4251,PR,2008,new_sp,52.0
4252,PS,1980,new_sp,
4253,PS,1981,new_sp,
4254,PS,1982,new_sp,
4255,PS,1983,new_sp,
4256,PS,1984,new_sp,
4257,PS,1985,new_sp,
4258,PS,1986,new_sp,
4259,PS,1987,new_sp,
4260,PS,1988,new_sp,
4261,PS,1989,new_sp,
4262,PS,1990,new_sp,
4263,PS,1991,new_sp,
4264,PS,1992,new_sp,
4265,PS,1995,new_sp,9.0
4266,PS,1996,new_sp,24.0
4267,PS,1998,new_sp,8.0
4268,PS,2000,new_sp,37.0
4269,PS,2001,new_sp,31.0
4270,PS,2002,new_sp,
4271,PS,2003,new_sp,15.0
4272,PS,2004,new_sp,4.0
4273,PS,2005,new_sp,7.0
4274,PS,2006,new_sp,16.0
4275,PS,2007,new_sp,13.0
4276,PS,2008,new_sp,16.0
4277,PT,1980,new_sp,
4278,PT,1981,new_sp,
4279,PT,1982,new_sp,
4280,PT,1983,new_sp,
4281,PT,1984,new_sp,
4282,PT,1985,new_sp,
4283,PT,1986,new_sp,
4284,PT,1987,new_sp,
4285,PT,1988,new_sp,
4286,PT,1989,new_sp,
4287,PT,1990,new_sp,
4288,PT,1991,new_sp,
4289,PT,1992,new_sp,
4290,PT,1993,new_sp,
4291,PT,1994,new_sp,2072.0
4292,PT,1995,new_sp,2019.0
4293,PT,1996,new_sp,1938.0
4294,PT,1997,new_sp,1628.0
4295,PT,1998,new_sp,2016.0
4296,PT,1999,new_sp,1801.0
4297,PT,2000,new_sp,1863.0
4298,PT,2001,new_sp,2042.0
4299,PT,2002,new_sp,1976.0
4300,PT,2003,new_sp,1742.0
4301,PT,2004,new_sp,1514.0
4302,PT,2005,new_sp,1302.0
4303,PT,2006,new_sp,1300.0
4304,PT,2007,new_sp,1173.0
4305,PT,2008,new_sp,1053.0
4306,PW,1980,new_sp,
4307,PW,1981,new_sp,
4308,PW,1982,new_sp,
4309,PW,1983,new_sp,
4310,PW,1984,new_sp,
4311,PW,1985,new_sp,
4312,PW,1986,new_sp,
4313,PW,1987,new_sp,
4314,PW,1988,new_sp,
4315,PW,1989,new_sp,
4316,PW,1991,new_sp,
4317,PW,1992,new_sp,
4318,PW,1993,new_sp,8.0
4319,PW,1994,new_sp,11.0
4320,PW,1995,new_sp,9.0
4321,PW,1996,new_sp,4.0
4322,PW,1997,new_sp,7.0
4323,PW,1998,new_sp,
4324,PW,1999,new_sp,20.0
4325,PW,2001,new_sp,
4326,PW,2002,new_sp,9.0
4327,PW,2003,new_sp,5.0
4328,PW,2004,new_sp,5.0
4329,PW,2005,new_sp,3.0
4330,PW,2006,new_sp,6.0
4331,PW,2007,new_sp,5.0
4332,PW,2008,new_sp,
4333,PY,1980,new_sp,
4334,PY,1981,new_sp,
4335,PY,1982,new_sp,
4336,PY,1983,new_sp,
4337,PY,1984,new_sp,
4338,PY,1985,new_sp,
4339,PY,1986,new_sp,
4340,PY,1987,new_sp,
4341,PY,1988,new_sp,
4342,PY,1989,new_sp,
4343,PY,1990,new_sp,993.0
4344,PY,1991,new_sp,943.0
4345,PY,1992,new_sp,862.0
4346,PY,1993,new_sp,985.0
4347,PY,1994,new_sp,873.0
4348,PY,1995,new_sp,748.0
4349,PY,1996,new_sp,894.0
4350,PY,1997,new_sp,859.0
4351,PY,1998,new_sp,850.0
4352,PY,1999,new_sp,1041.0
4353,PY,2000,new_sp,900.0
4354,PY,2001,new_sp,915.0
4355,PY,2002,new_sp,1004.0
4356,PY,2003,new_sp,1166.0
4357,PY,2004,new_sp,1199.0
4358,PY,2005,new_sp,1260.0
4359,PY,2006,new_sp,1452.0
4360,PY,2007,new_sp,1276.0
4361,PY,2008,new_sp,1345.0
4362,QA,1980,new_sp,
4363,QA,1981,new_sp,
4364,QA,1982,new_sp,
4365,QA,1983,new_sp,
4366,QA,1984,new_sp,
4367,QA,1985,new_sp,
4368,QA,1986,new_sp,
4369,QA,1987,new_sp,
4370,QA,1988,new_sp,
4371,QA,1989,new_sp,
4372,QA,1990,new_sp,
4373,QA,1991,new_sp,
4374,QA,1993,new_sp,
4375,QA,1994,new_sp,
4376,QA,1995,new_sp,60.0
4377,QA,1996,new_sp,46.0
4378,QA,1997,new_sp,39.0
4379,QA,1998,new_sp,69.0
4380,QA,1999,new_sp,58.0
4381,QA,2000,new_sp,53.0
4382,QA,2001,new_sp,77.0
4383,QA,2002,new_sp,64.0
4384,QA,2003,new_sp,95.0
4385,QA,2004,new_sp,73.0
4386,QA,2005,new_sp,96.0
4387,QA,2006,new_sp,115.0
4388,QA,2007,new_sp,116.0
4389,QA,2008,new_sp,201.0
4390,RO,1980,new_sp,
4391,RO,1981,new_sp,
4392,RO,1982,new_sp,
4393,RO,1983,new_sp,
4394,RO,1984,new_sp,
4395,RO,1985,new_sp,
4396,RO,1986,new_sp,
4397,RO,1987,new_sp,
4398,RO,1988,new_sp,
4399,RO,1989,new_sp,
4400,RO,1990,new_sp,
4401,RO,1991,new_sp,
4402,RO,1992,new_sp,
4403,RO,1993,new_sp,9339.0
4404,RO,1994,new_sp,10385.0
4405,RO,1995,new_sp,10469.0
4406,RO,1996,new_sp,10359.0
4407,RO,1997,new_sp,11666.0
4408,RO,1998,new_sp,10841.0
4409,RO,1999,new_sp,10317.0
4410,RO,2000,new_sp,10202.0
4411,RO,2001,new_sp,11184.0
4412,RO,2002,new_sp,10703.0
4413,RO,2003,new_sp,10418.0
4414,RO,2004,new_sp,10888.0
4415,RO,2005,new_sp,10801.0
4416,RO,2006,new_sp,9814.0
4417,RO,2007,new_sp,9425.0
4418,RO,2008,new_sp,9511.0
4419,RS,2005,new_sp,1105.0
4420,RS,2006,new_sp,1136.0
4421,RS,2007,new_sp,1146.0
4422,RS,2008,new_sp,848.0
4423,RU,1980,new_sp,
4424,RU,1981,new_sp,
4425,RU,1982,new_sp,
4426,RU,1983,new_sp,
4427,RU,1984,new_sp,
4428,RU,1985,new_sp,
4429,RU,1986,new_sp,
4430,RU,1987,new_sp,
4431,RU,1988,new_sp,
4432,RU,1989,new_sp,
4433,RU,1990,new_sp,
4434,RU,1991,new_sp,
4435,RU,1992,new_sp,
4436,RU,1993,new_sp,
4437,RU,1994,new_sp,30389.0
4438,RU,1995,new_sp,37512.0
4439,RU,1996,new_sp,42534.0
4440,RU,1997,new_sp,42094.0
4441,RU,1998,new_sp,42219.0
4442,RU,1999,new_sp,21744.0
4443,RU,2000,new_sp,27467.0
4444,RU,2001,new_sp,26605.0
4445,RU,2002,new_sp,27865.0
4446,RU,2003,new_sp,28868.0
4447,RU,2004,new_sp,30890.0
4448,RU,2005,new_sp,32605.0
4449,RU,2006,new_sp,32335.0
4450,RU,2007,new_sp,33103.0
4451,RU,2008,new_sp,33949.0
4452,RW,1980,new_sp,
4453,RW,1981,new_sp,
4454,RW,1983,new_sp,
4455,RW,1984,new_sp,
4456,RW,1985,new_sp,
4457,RW,1986,new_sp,
4458,RW,1987,new_sp,
4459,RW,1988,new_sp,
4460,RW,1989,new_sp,
4461,RW,1990,new_sp,
4462,RW,1991,new_sp,
4463,RW,1995,new_sp,1840.0
4464,RW,1996,new_sp,2034.0
4465,RW,1997,new_sp,2820.0
4466,RW,1998,new_sp,4417.0
4467,RW,1999,new_sp,4298.0
4468,RW,2000,new_sp,3681.0
4469,RW,2001,new_sp,3252.0
4470,RW,2002,new_sp,3956.0
4471,RW,2003,new_sp,4627.0
4472,RW,2004,new_sp,4179.0
4473,RW,2005,new_sp,4166.0
4474,RW,2006,new_sp,4220.0
4475,RW,2007,new_sp,4053.0
4476,RW,2008,new_sp,4173.0
4477,SA,1980,new_sp,
4478,SA,1981,new_sp,
4479,SA,1982,new_sp,
4480,SA,1983,new_sp,
4481,SA,1984,new_sp,
4482,SA,1985,new_sp,
4483,SA,1986,new_sp,
4484,SA,1987,new_sp,
4485,SA,1988,new_sp,
4486,SA,1989,new_sp,
4487,SA,1990,new_sp,
4488,SA,1991,new_sp,
4489,SA,1992,new_sp,
4490,SA,1993,new_sp,800.0
4491,SA,1994,new_sp,
4492,SA,1996,new_sp,
4493,SA,1997,new_sp,1568.0
4494,SA,1998,new_sp,1644.0
4495,SA,1999,new_sp,1680.0
4496,SA,2000,new_sp,1595.0
4497,SA,2001,new_sp,1686.0
4498,SA,2002,new_sp,1674.0
4499,SA,2003,new_sp,1646.0
4500,SA,2004,new_sp,1683.0
4501,SA,2005,new_sp,1722.0
4502,SA,2006,new_sp,1914.0
4503,SA,2007,new_sp,1984.0
4504,SA,2008,new_sp,2108.0
4505,SB,1980,new_sp,
4506,SB,1981,new_sp,
4507,SB,1982,new_sp,
4508,SB,1983,new_sp,
4509,SB,1984,new_sp,
4510,SB,1985,new_sp,
4511,SB,1986,new_sp,
4512,SB,1987,new_sp,
4513,SB,1988,new_sp,
4514,SB,1989,new_sp,
4515,SB,1990,new_sp,
4516,SB,1991,new_sp,
4517,SB,1992,new_sp,
4518,SB,1993,new_sp,155.0
4519,SB,1994,new_sp,114.0
4520,SB,1995,new_sp,109.0
4521,SB,1996,new_sp,90.0
4522,SB,1997,new_sp,113.0
4523,SB,1998,new_sp,140.0
4524,SB,1999,new_sp,93.0
4525,SB,2000,new_sp,109.0
4526,SB,2001,new_sp,118.0
4527,SB,2002,new_sp,108.0
4528,SB,2003,new_sp,138.0
4529,SB,2004,new_sp,152.0
4530,SB,2005,new_sp,169.0
4531,SB,2006,new_sp,124.0
4532,SB,2007,new_sp,142.0
4533,SB,2008,new_sp,140.0
4534,SC,1980,new_sp,
4535,SC,1981,new_sp,
4536,SC,1982,new_sp,
4537,SC,1983,new_sp,
4538,SC,1984,new_sp,
4539,SC,1985,new_sp,
4540,SC,1986,new_sp,
4541,SC,1987,new_sp,
4542,SC,1988,new_sp,
4543,SC,1989,new_sp,
4544,SC,1990,new_sp,
4545,SC,1993,new_sp,2.0
4546,SC,1994,new_sp,
4547,SC,1995,new_sp,6.0
4548,SC,1996,new_sp,11.0
4549,SC,1997,new_sp,13.0
4550,SC,1998,new_sp,9.0
4551,SC,1999,new_sp,10.0
4552,SC,2000,new_sp,11.0
4553,SC,2001,new_sp,12.0
4554,SC,2002,new_sp,9.0
4555,SC,2003,new_sp,5.0
4556,SC,2004,new_sp,13.0
4557,SC,2005,new_sp,8.0
4558,SC,2006,new_sp,
4559,SC,2007,new_sp,
4560,SC,2008,new_sp,4.0
4561,SD,1980,new_sp,
4562,SD,1981,new_sp,
4563,SD,1985,new_sp,
4564,SD,1986,new_sp,
4565,SD,1987,new_sp,
4566,SD,1988,new_sp,
4567,SD,1989,new_sp,
4568,SD,1990,new_sp,
4569,SD,1991,new_sp,
4570,SD,1992,new_sp,
4571,SD,1993,new_sp,
4572,SD,1994,new_sp,3728.0
4573,SD,1995,new_sp,8761.0
